timestamp,signal,frequency,gain
2022-07-05 14:14:47.507142,True,149000,0
2022-07-05 14:14:47.943668,False,0,0
2022-07-05 14:14:57.077094,False,0,0
2022-07-05 14:14:57.511794,True,149000,0
2022-07-05 14:14:57.936259,True,149000,0
2022-07-05 14:14:58.582560,True,149100,0
2022-07-05 14:14:59.235685,True,149200,0
2022-07-05 14:14:59.886406,True,149300,0
2022-07-05 14:15:00.545714,True,149400,0
2022-07-05 14:15:01.191530,True,149500,0
2022-07-05 14:15:01.858568,True,149600,0
2022-07-05 14:15:02.511535,True,149700,0
2022-07-05 14:15:03.166079,True,149800,0
2022-07-05 14:15:03.818258,True,149900,0
2022-07-05 14:15:04.475717,True,150000,0
2022-07-05 14:15:05.122394,True,150100,0
2022-07-05 14:15:05.779774,True,150200,0
2022-07-05 14:15:06.437424,True,150300,0
2022-07-05 14:15:07.101175,True,150400,0
2022-07-05 14:15:07.758666,True,150500,0
2022-07-05 14:15:08.418762,True,150600,0
2022-07-05 14:15:09.078405,True,150700,0
2022-07-05 14:15:09.725105,True,150800,0
2022-07-05 14:15:10.384267,True,150900,0
2022-07-05 14:15:11.031356,True,151000,0
2022-07-05 14:15:11.683703,True,151100,0
2022-07-05 14:15:12.338853,True,151200,0
2022-07-05 14:15:12.991808,True,151300,0
2022-07-05 14:15:13.644960,True,151400,0
2022-07-05 14:15:14.302521,True,151500,0
2022-07-05 14:15:14.955929,True,151600,0
2022-07-05 14:15:15.608008,True,151700,0
2022-07-05 14:15:16.252658,True,151800,0
2022-07-05 14:15:16.905643,True,151900,0
2022-07-05 14:15:17.566853,True,152000,0
2022-07-05 14:15:18.211475,True,152100,0
2022-07-05 14:15:18.859363,True,152200,0
2022-07-05 14:15:19.510476,True,152300,0
2022-07-05 14:15:20.167237,True,152400,0
2022-07-05 14:15:20.820581,True,152500,0
2022-07-05 14:15:21.472666,True,152600,0
2022-07-05 14:15:22.133775,True,152700,0
2022-07-05 14:15:22.789499,True,152800,0
2022-07-05 14:15:23.437070,True,152900,0
2022-07-05 14:15:24.091685,True,153000,0
2022-07-05 14:15:24.745746,True,153100,0
2022-07-05 14:15:25.399684,True,153200,0
2022-07-05 14:15:26.056620,True,153300,0
2022-07-05 14:15:26.720443,True,153400,0
2022-07-05 14:15:27.375390,True,153500,0
2022-07-05 14:15:28.037057,True,153600,0
2022-07-05 14:15:28.696498,True,153700,0
2022-07-05 14:15:29.359036,True,153800,0
2022-07-05 14:15:30.017503,True,153900,0
2022-07-05 14:15:30.668748,True,154000,0
2022-07-05 14:15:31.004658,True,154000,0
2022-07-05 14:15:31.420959,True,154000,0
2022-07-05 14:15:32.074175,True,153900,0
2022-07-05 14:15:32.728458,True,153800,0
2022-07-05 14:15:33.380347,True,153700,0
2022-07-05 14:15:34.042716,True,153600,0
2022-07-05 14:15:34.702266,True,153500,0
2022-07-05 14:15:35.357924,True,153400,0
2022-07-05 14:15:36.003603,True,153300,0
2022-07-05 14:15:36.652352,True,153200,0
2022-07-05 14:15:37.311528,True,153100,0
2022-07-05 14:15:37.954232,True,153000,0
2022-07-05 14:15:38.609996,True,152900,0
2022-07-05 14:15:39.262050,True,152800,0
2022-07-05 14:15:39.909338,True,152700,0
2022-07-05 14:15:40.559213,True,152600,0
2022-07-05 14:15:41.207338,True,152500,0
2022-07-05 14:15:41.867215,True,152400,0
2022-07-05 14:15:42.516332,True,152300,0
2022-07-05 14:15:43.170346,True,152200,0
2022-07-05 14:15:43.823166,True,152100,0
2022-07-05 14:15:44.481929,True,152000,0
2022-07-05 14:15:45.136867,True,151900,0
2022-07-05 14:15:45.777339,True,151800,0
2022-07-05 14:15:46.431021,True,151700,0
2022-07-05 14:15:47.091173,True,151600,0
2022-07-05 14:15:47.735168,True,151500,0
2022-07-05 14:15:48.396471,True,151400,0
2022-07-05 14:15:49.048199,True,151300,0
2022-07-05 14:15:49.692535,True,151200,0
2022-07-05 14:15:50.349021,True,151100,0
2022-07-05 14:15:51.003794,True,151000,0
2022-07-05 14:15:51.651617,True,150900,0
2022-07-05 14:15:52.308419,True,150800,0
2022-07-05 14:15:52.971577,True,150700,0
2022-07-05 14:15:53.622765,True,150600,0
2022-07-05 14:15:54.278014,True,150500,0
2022-07-05 14:15:54.931618,True,150400,0
2022-07-05 14:15:55.581597,True,150300,0
2022-07-05 14:15:56.234025,True,150200,0
2022-07-05 14:15:56.893461,True,150100,0
2022-07-05 14:15:57.561093,True,150000,0
2022-07-05 14:15:58.220581,True,149900,0
2022-07-05 14:15:58.866467,True,149800,0
2022-07-05 14:15:59.514993,True,149700,0
2022-07-05 14:16:00.170485,True,149600,0
2022-07-05 14:16:00.826873,True,149500,0
2022-07-05 14:16:01.490943,True,149400,0
2022-07-05 14:16:02.140900,True,149300,0
2022-07-05 14:16:02.795476,True,149200,0
2022-07-05 14:16:03.452125,True,149100,0
2022-07-05 14:16:04.116623,True,149000,0
2022-07-05 14:16:04.448653,True,149000,0
2022-07-05 14:16:04.882715,False,0,0
2022-07-05 14:16:14.035094,False,0,0
2022-07-05 14:16:14.475959,True,149000,0
2022-07-05 14:16:14.908926,True,149000,0
2022-07-05 14:16:15.562381,True,149100,0
2022-07-05 14:16:16.218703,True,149200,0
2022-07-05 14:16:16.868857,True,149300,0
2022-07-05 14:16:17.518992,True,149400,0
2022-07-05 14:16:18.172955,True,149500,0
2022-07-05 14:16:18.832355,True,149600,0
2022-07-05 14:16:19.492963,True,149700,0
2022-07-05 14:16:20.149964,True,149800,0
2022-07-05 14:16:20.802266,True,149900,0
2022-07-05 14:16:21.466579,True,150000,0
2022-07-05 14:16:22.130223,True,150100,0
2022-07-05 14:16:22.777466,True,150200,0
2022-07-05 14:16:23.434117,True,150300,0
2022-07-05 14:16:24.107976,True,150400,0
2022-07-05 14:16:24.755629,True,150500,0
2022-07-05 14:16:25.402166,True,150600,0
2022-07-05 14:16:26.056951,True,150700,0
2022-07-05 14:16:26.722134,True,150800,0
2022-07-05 14:16:27.377633,True,150900,0
2022-07-05 14:16:28.039396,True,151000,0
2022-07-05 14:16:28.695213,True,151100,0
2022-07-05 14:16:29.354702,True,151200,0
2022-07-05 14:16:30.019357,True,151300,0
2022-07-05 14:16:30.675707,True,151400,0
2022-07-05 14:16:31.336148,True,151500,0
2022-07-05 14:16:31.987819,True,151600,0
2022-07-05 14:16:32.645002,True,151700,0
2022-07-05 14:16:33.306781,True,151800,0
2022-07-05 14:16:33.966474,True,151900,0
2022-07-05 14:16:34.610151,True,152000,0
2022-07-05 14:16:35.263824,True,152100,0
2022-07-05 14:16:35.929486,True,152200,0
2022-07-05 14:16:36.581373,True,152300,0
2022-07-05 14:16:37.238447,True,152400,0
2022-07-05 14:16:37.896510,True,152500,0
2022-07-05 14:16:38.550308,True,152600,0
2022-07-05 14:16:39.200206,True,152700,0
2022-07-05 14:16:39.856560,True,152800,0
2022-07-05 14:16:40.513105,True,152900,0
2022-07-05 14:16:41.166724,True,153000,0
2022-07-05 14:16:41.824969,True,153100,0
2022-07-05 14:16:42.486288,True,153200,0
2022-07-05 14:16:43.144372,True,153300,0
2022-07-05 14:16:43.806212,True,153400,0
2022-07-05 14:16:44.465898,True,153500,0
2022-07-05 14:16:45.128379,True,153600,0
2022-07-05 14:16:45.785745,True,153700,0
2022-07-05 14:16:46.437543,True,153800,0
2022-07-05 14:16:47.090490,True,153900,0
2022-07-05 14:16:47.746661,True,154000,0
2022-07-05 14:16:48.083852,True,154000,0
2022-07-05 14:16:48.504750,True,154000,0
2022-07-05 14:16:49.157008,True,153900,0
2022-07-05 14:16:49.818408,True,153800,0
2022-07-05 14:16:50.466180,True,153700,0
2022-07-05 14:16:51.122735,True,153600,0
2022-07-05 14:16:51.772175,True,153500,0
2022-07-05 14:16:52.428693,True,153400,0
2022-07-05 14:16:53.072887,True,153300,0
2022-07-05 14:16:53.736524,True,153200,0
2022-07-05 14:16:54.396975,True,153100,0
2022-07-05 14:16:55.052781,True,153000,0
2022-07-05 14:16:55.702625,True,152900,0
2022-07-05 14:16:56.348671,True,152800,0
2022-07-05 14:16:57.005818,True,152700,0
2022-07-05 14:16:57.651837,True,152600,0
2022-07-05 14:16:58.311884,True,152500,0
2022-07-05 14:16:58.961029,True,152400,0
2022-07-05 14:16:59.615328,True,152300,0
2022-07-05 14:17:00.269621,True,152200,0
2022-07-05 14:17:00.926414,True,152100,0
2022-07-05 14:17:01.571836,True,152000,0
2022-07-05 14:17:02.227829,True,151900,0
2022-07-05 14:17:02.885848,True,151800,0
2022-07-05 14:17:03.533653,True,151700,0
2022-07-05 14:17:04.188592,True,151600,0
2022-07-05 14:17:04.851816,True,151500,0
2022-07-05 14:17:05.502738,True,151400,0
2022-07-05 14:17:06.158749,True,151300,0
2022-07-05 14:17:06.814617,True,151200,0
2022-07-05 14:17:07.460264,True,151100,0
2022-07-05 14:17:08.109177,True,151000,0
2022-07-05 14:17:08.769702,True,150900,0
2022-07-05 14:17:09.426445,True,150800,0
2022-07-05 14:17:10.081136,True,150700,0
2022-07-05 14:17:10.731212,True,150600,0
2022-07-05 14:17:11.387916,True,150500,0
2022-07-05 14:17:12.050928,True,150400,0
2022-07-05 14:17:12.707160,True,150300,0
2022-07-05 14:17:13.364796,True,150200,0
2022-07-05 14:17:14.029455,True,150100,0
2022-07-05 14:17:14.675206,True,150000,0
2022-07-05 14:17:15.336975,True,149900,0
2022-07-05 14:17:15.984638,True,149800,0
2022-07-05 14:17:16.640669,True,149700,0
2022-07-05 14:17:17.289071,True,149600,0
2022-07-05 14:17:17.943902,True,149500,0
2022-07-05 14:17:18.591481,True,149400,0
2022-07-05 14:17:19.245439,True,149300,0
2022-07-05 14:17:19.896915,True,149200,0
2022-07-05 14:17:20.555289,True,149100,0
2022-07-05 14:17:21.206912,True,149000,0
2022-07-05 14:17:21.536260,True,149000,0
2022-07-05 14:17:21.982328,False,0,0
2022-07-05 14:17:31.110367,False,0,0
2022-07-05 14:17:31.545341,True,149000,0
2022-07-05 14:17:31.984331,True,149000,0
2022-07-05 14:17:32.641336,True,149100,0
2022-07-05 14:17:33.287805,True,149200,0
2022-07-05 14:17:33.941637,True,149300,0
2022-07-05 14:17:34.594330,True,149400,0
2022-07-05 14:17:35.246950,True,149500,0
2022-07-05 14:17:35.897767,True,149600,0
2022-07-05 14:17:36.548822,True,149700,0
2022-07-05 14:17:37.206470,True,149800,0
2022-07-05 14:17:37.863271,True,149900,0
2022-07-05 14:17:38.526740,True,150000,0
2022-07-05 14:17:39.175096,True,150100,0
2022-07-05 14:17:39.827709,True,150200,0
2022-07-05 14:17:40.490147,True,150300,0
2022-07-05 14:17:41.152558,True,150400,0
2022-07-05 14:17:41.797645,True,150500,0
2022-07-05 14:17:42.453556,True,150600,0
2022-07-05 14:17:43.117217,True,150700,0
2022-07-05 14:17:43.760402,True,150800,0
2022-07-05 14:17:44.419254,True,150900,0
2022-07-05 14:17:45.079317,True,151000,0
2022-07-05 14:17:45.730617,True,151100,0
2022-07-05 14:17:46.377904,True,151200,0
2022-07-05 14:17:47.033606,True,151300,0
2022-07-05 14:17:47.677223,True,151400,0
2022-07-05 14:17:48.337145,True,151500,0
2022-07-05 14:17:48.982269,True,151600,0
2022-07-05 14:17:49.636306,True,151700,0
2022-07-05 14:17:50.284532,True,151800,0
2022-07-05 14:17:50.934914,True,151900,0
2022-07-05 14:17:51.588096,True,152000,0
2022-07-05 14:17:52.248163,True,152100,0
2022-07-05 14:17:52.905265,True,152200,0
2022-07-05 14:17:53.554326,True,152300,0
2022-07-05 14:17:54.204135,True,152400,0
2022-07-05 14:17:54.858937,True,152500,0
2022-07-05 14:17:55.518718,True,152600,0
2022-07-05 14:17:56.169033,True,152700,0
2022-07-05 14:17:56.826149,True,152800,0
2022-07-05 14:17:57.470750,True,152900,0
2022-07-05 14:17:58.126831,True,153000,0
2022-07-05 14:17:58.776960,True,153100,0
2022-07-05 14:17:59.423983,True,153200,0
2022-07-05 14:18:00.082094,True,153300,0
2022-07-05 14:18:00.732782,True,153400,0
2022-07-05 14:18:01.397126,True,153500,0
2022-07-05 14:18:02.061625,True,153600,0
2022-07-05 14:18:02.708364,True,153700,0
2022-07-05 14:18:03.364103,True,153800,0
2022-07-05 14:18:04.027342,True,153900,0
2022-07-05 14:18:04.678793,True,154000,0
2022-07-05 14:18:05.006630,True,154000,0
2022-07-05 14:18:05.440777,True,154000,0
2022-07-05 14:18:06.096735,True,153900,0
2022-07-05 14:18:06.743652,True,153800,0
2022-07-05 14:18:07.399948,True,153700,0
2022-07-05 14:18:08.056415,True,153600,0
2022-07-05 14:18:08.708015,True,153500,0
2022-07-05 14:18:09.365336,True,153400,0
2022-07-05 14:18:10.013623,True,153300,0
2022-07-05 14:18:10.665478,True,153200,0
2022-07-05 14:18:11.332075,True,153100,0
2022-07-05 14:18:11.978697,True,153000,0
2022-07-05 14:18:12.635802,True,152900,0
2022-07-05 14:18:13.294168,True,152800,0
2022-07-05 14:18:13.943003,True,152700,0
2022-07-05 14:18:14.595490,True,152600,0
2022-07-05 14:18:15.251330,True,152500,0
2022-07-05 14:18:15.904547,True,152400,0
2022-07-05 14:18:16.554169,True,152300,0
2022-07-05 14:18:17.206045,True,152200,0
2022-07-05 14:18:17.869124,True,152100,0
2022-07-05 14:18:18.530023,True,152000,0
2022-07-05 14:18:19.181977,True,151900,0
2022-07-05 14:18:19.835845,True,151800,0
2022-07-05 14:18:20.485131,True,151700,0
2022-07-05 14:18:21.139063,True,151600,0
2022-07-05 14:18:21.787177,True,151500,0
2022-07-05 14:18:22.442893,True,151400,0
2022-07-05 14:18:23.093013,True,151300,0
2022-07-05 14:18:23.739190,True,151200,0
2022-07-05 14:18:24.397665,True,151100,0
2022-07-05 14:18:25.052597,True,151000,0
2022-07-05 14:18:25.718411,True,150900,0
2022-07-05 14:18:26.374743,True,150800,0
2022-07-05 14:18:27.037320,True,150700,0
2022-07-05 14:18:27.697503,True,150600,0
2022-07-05 14:18:28.344461,True,150500,0
2022-07-05 14:18:29.001156,True,150400,0
2022-07-05 14:18:29.660528,True,150300,0
2022-07-05 14:18:30.305669,True,150200,0
2022-07-05 14:18:30.966094,True,150100,0
2022-07-05 14:18:31.621731,True,150000,0
2022-07-05 14:18:32.275781,True,149900,0
2022-07-05 14:18:32.930077,True,149800,0
2022-07-05 14:18:33.606809,True,149700,0
2022-07-05 14:18:34.266250,True,149600,0
2022-07-05 14:18:34.913282,True,149500,0
2022-07-05 14:18:35.563774,True,149400,0
2022-07-05 14:18:36.223496,True,149300,0
2022-07-05 14:18:36.876887,True,149200,0
2022-07-05 14:18:37.528789,True,149100,0
2022-07-05 14:18:38.182910,True,149000,0
2022-07-05 14:18:38.510728,True,149000,0
2022-07-05 14:18:38.942176,False,0,0
2022-07-05 14:18:48.065831,False,0,0
2022-07-05 14:18:48.516147,True,149000,0
2022-07-05 14:18:48.950671,True,149000,0
2022-07-05 14:18:49.608704,True,149100,0
2022-07-05 14:18:50.257015,True,149200,0
2022-07-05 14:18:50.916010,True,149300,0
2022-07-05 14:18:51.564597,True,149400,0
2022-07-05 14:18:52.221489,True,149500,0
2022-07-05 14:18:52.865487,True,149600,0
2022-07-05 14:18:53.522289,True,149700,0
2022-07-05 14:18:54.170688,True,149800,0
2022-07-05 14:18:54.826109,True,149900,0
2022-07-05 14:18:55.476674,True,150000,0
2022-07-05 14:18:56.139563,True,150100,0
2022-07-05 14:18:56.793787,True,150200,0
2022-07-05 14:18:57.442837,True,150300,0
2022-07-05 14:18:58.094801,True,150400,0
2022-07-05 14:18:58.750806,True,150500,0
2022-07-05 14:18:59.408873,True,150600,0
2022-07-05 14:19:00.065922,True,150700,0
2022-07-05 14:19:00.726973,True,150800,0
2022-07-05 14:19:01.377436,True,150900,0
2022-07-05 14:19:02.034909,True,151000,0
2022-07-05 14:19:02.686957,True,151100,0
2022-07-05 14:19:03.342304,True,151200,0
2022-07-05 14:19:03.988351,True,151300,0
2022-07-05 14:19:04.648902,True,151400,0
2022-07-05 14:19:05.306498,True,151500,0
2022-07-05 14:19:05.967545,True,151600,0
2022-07-05 14:19:06.627594,True,151700,0
2022-07-05 14:19:07.285646,True,151800,0
2022-07-05 14:19:07.941696,True,151900,0
2022-07-05 14:19:08.638255,True,152000,0
2022-07-05 14:19:09.289301,True,152100,0
2022-07-05 14:19:09.947352,True,152200,0
2022-07-05 14:19:10.601854,True,152300,0
2022-07-05 14:19:11.270673,True,152400,0
2022-07-05 14:19:11.916720,True,152500,0
2022-07-05 14:19:12.568847,True,152600,0
2022-07-05 14:19:13.243624,True,152700,0
2022-07-05 14:19:13.890816,True,152800,0
2022-07-05 14:19:14.544704,True,152900,0
2022-07-05 14:19:15.194955,True,153000,0
2022-07-05 14:19:15.840890,True,153100,0
2022-07-05 14:19:16.489134,True,153200,0
2022-07-05 14:19:17.148186,True,153300,0
2022-07-05 14:19:17.805832,True,153400,0
2022-07-05 14:19:18.465829,True,153500,0
2022-07-05 14:19:19.121173,True,153600,0
2022-07-05 14:19:19.779471,True,153700,0
2022-07-05 14:19:20.450852,True,153800,0
2022-07-05 14:19:21.127234,True,153900,0
2022-07-05 14:19:21.781245,True,154000,0
2022-07-05 14:19:22.102716,True,154000,0
2022-07-05 14:19:22.539817,True,154000,0
2022-07-05 14:19:23.195315,True,153900,0
2022-07-05 14:19:23.853951,True,153800,0
2022-07-05 14:19:24.500972,True,153700,0
2022-07-05 14:19:25.149135,True,153600,0
2022-07-05 14:19:25.808083,True,153500,0
2022-07-05 14:19:26.479394,True,153400,0
2022-07-05 14:19:27.127504,True,153300,0
2022-07-05 14:19:27.784994,True,153200,0
2022-07-05 14:19:28.445497,True,153100,0
2022-07-05 14:19:29.098523,True,153000,0
2022-07-05 14:19:29.754459,True,152900,0
2022-07-05 14:19:30.412637,True,152800,0
2022-07-05 14:19:31.075377,True,152700,0
2022-07-05 14:19:31.723722,True,152600,0
2022-07-05 14:19:32.373721,True,152500,0
2022-07-05 14:19:33.029450,True,152400,0
2022-07-05 14:19:33.694494,True,152300,0
2022-07-05 14:19:34.364202,True,152200,0
2022-07-05 14:19:35.020368,True,152100,0
2022-07-05 14:19:35.679814,True,152000,0
2022-07-05 14:19:36.347831,True,151900,0
2022-07-05 14:19:37.000828,True,151800,0
2022-07-05 14:19:37.653741,True,151700,0
2022-07-05 14:19:38.310655,True,151600,0
2022-07-05 14:19:38.963140,True,151500,0
2022-07-05 14:19:39.610417,True,151400,0
2022-07-05 14:19:40.267294,True,151300,0
2022-07-05 14:19:40.923100,True,151200,0
2022-07-05 14:19:41.574440,True,151100,0
2022-07-05 14:19:42.227816,True,151000,0
2022-07-05 14:19:42.884180,True,150900,0
2022-07-05 14:19:43.534980,True,150800,0
2022-07-05 14:19:44.196146,True,150700,0
2022-07-05 14:19:44.859315,True,150600,0
2022-07-05 14:19:45.512603,True,150500,0
2022-07-05 14:19:46.178458,True,150400,0
2022-07-05 14:19:46.850381,True,150300,0
2022-07-05 14:19:47.512562,True,150200,0
2022-07-05 14:19:48.174614,True,150100,0
2022-07-05 14:19:48.824945,True,150000,0
2022-07-05 14:19:49.488801,True,149900,0
2022-07-05 14:19:50.149442,True,149800,0
2022-07-05 14:19:50.812288,True,149700,0
2022-07-05 14:19:51.468694,True,149600,0
2022-07-05 14:19:52.125070,True,149500,0
2022-07-05 14:19:52.789137,True,149400,0
2022-07-05 14:19:53.456486,True,149300,0
2022-07-05 14:19:54.121482,True,149200,0
2022-07-05 14:19:54.782556,True,149100,0
2022-07-05 14:19:55.433053,True,149000,0
2022-07-05 14:19:55.763969,True,149000,0
2022-07-05 14:19:56.198542,False,0,0
2022-07-05 14:20:05.330621,False,0,0
2022-07-05 14:20:05.770933,True,149000,0
2022-07-05 14:20:06.205355,True,149000,0
2022-07-05 14:20:06.852660,True,149100,0
2022-07-05 14:20:07.504446,True,149200,0
2022-07-05 14:20:08.166409,True,149300,0
2022-07-05 14:20:08.813001,True,149400,0
2022-07-05 14:20:09.475082,True,149500,0
2022-07-05 14:20:10.142168,True,149600,0
2022-07-05 14:20:10.806260,True,149700,0
2022-07-05 14:20:11.458919,True,149800,0
2022-07-05 14:20:12.110568,True,149900,0
2022-07-05 14:20:12.759670,True,150000,0
2022-07-05 14:20:13.420138,True,150100,0
2022-07-05 14:20:14.082224,True,150200,0
2022-07-05 14:20:14.750876,True,150300,0
2022-07-05 14:20:15.402421,True,150400,0
2022-07-05 14:20:16.055166,True,150500,0
2022-07-05 14:20:16.706920,True,150600,0
2022-07-05 14:20:17.373010,True,150700,0
2022-07-05 14:20:18.057093,True,150800,0
2022-07-05 14:20:18.725458,True,150900,0
2022-07-05 14:20:19.379848,True,151000,0
2022-07-05 14:20:20.034070,True,151100,0
2022-07-05 14:20:20.696414,True,151200,0
2022-07-05 14:20:21.355307,True,151300,0
2022-07-05 14:20:22.011538,True,151400,0
2022-07-05 14:20:22.661613,True,151500,0
2022-07-05 14:20:23.315875,True,151600,0
2022-07-05 14:20:23.978947,True,151700,0
2022-07-05 14:20:24.647440,True,151800,0
2022-07-05 14:20:25.313926,True,151900,0
2022-07-05 14:20:25.984191,True,152000,0
2022-07-05 14:20:26.643692,True,152100,0
2022-07-05 14:20:27.312011,True,152200,0
2022-07-05 14:20:27.971227,True,152300,0
2022-07-05 14:20:28.626908,True,152400,0
2022-07-05 14:20:29.289566,True,152500,0
2022-07-05 14:20:29.947323,True,152600,0
2022-07-05 14:20:30.605524,True,152700,0
2022-07-05 14:20:31.269181,True,152800,0
2022-07-05 14:20:31.927449,True,152900,0
2022-07-05 14:20:32.577478,True,153000,0
2022-07-05 14:20:33.232850,True,153100,0
2022-07-05 14:20:33.892924,True,153200,0
2022-07-05 14:20:34.565601,True,153300,0
2022-07-05 14:20:35.213386,True,153400,0
2022-07-05 14:20:35.878534,True,153500,0
2022-07-05 14:20:36.550223,True,153600,0
2022-07-05 14:20:37.218789,True,153700,0
2022-07-05 14:20:37.894757,True,153800,0
2022-07-05 14:20:38.558445,True,153900,0
2022-07-05 14:20:39.214668,True,154000,0
2022-07-05 14:20:39.542583,True,154000,0
2022-07-05 14:20:39.980625,True,154000,0
2022-07-05 14:20:40.639094,True,153900,0
2022-07-05 14:20:41.284798,True,153800,0
2022-07-05 14:20:41.941442,True,153700,0
2022-07-05 14:20:42.598064,True,153600,0
2022-07-05 14:20:43.251306,True,153500,0
2022-07-05 14:20:43.908383,True,153400,0
2022-07-05 14:20:44.568185,True,153300,0
